feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53
-0.2516841,0.22635417,-0.23720457,-0.57001454,0.29000077,0.061355017,-0.5247477,-0.5978911,0.21116033,0.23256345,-0.7003765,-0.58672327,2.471534,2.5283616,-0.5951294,-0.19762506,-0.37487677,-0.43838596,-0.9055603,-0.4256859,1.8348893,1.9159371,-0.55539125,-0.6973281,0.21116033,0.23256345,-0.7003765,-0.58672327,2.471534,2.5283616,-0.66065,-0.6570029,0.0,0.0,0.0,0.0,0.0,0.0,-0.5181116,-0.6149241,-0.28752384,-0.521943,-0.5185092,-0.5865008,0.95104563,0.9428823,-0.58035505,-0.692876,0.31502348,0.2210099,-0.5046217,-0.4661686,0.3837569,0.5383767
0.428473,-0.084591806,-0.4605712,-0.25031173,0.62380284,0.30775115,-0.23937123,-0.29191592,0.24567941,0.28308368,-0.2845021,-0.35788307,0.16899987,0.066709675,0.26439986,0.7570796,-0.6715053,-0.69659585,-0.016896034,-0.13407446,0.35550624,0.9105998,-0.298812,-0.3460827,0.24567941,0.28308368,-0.2845021,-0.35788307,0.16899987,0.066709675,-0.22751315,-0.38577262,0.0,0.0,0.0,0.0,0.0,0.0,-0.33384538,-0.24398391,-0.10416908,0.037959687,-0.33280164,-0.27534023,0.06032558,0.08372332,-0.31872422,-0.20401044,0.08636245,0.10538992,-0.2702904,-0.0034424022,-0.00039127347,0.08622442
1.0022707,0.23821172,0.1097813,0.63562113,0.9278036,0.30775115,0.15298039,0.73782957,0.24567941,0.28308368,-0.022629548,0.32180288,-0.73071855,-0.4890891,-0.034383126,1.6563314,-0.6715053,-0.69659585,-0.119949184,0.38208446,-0.89876634,-0.7142461,-0.18378828,0.25836748,0.24567941,0.28308368,-0.022629548,0.32180288,-0.73071855,-0.4890891,0.087599136,1.0627834,0.0,0.0,0.0,0.0,0.0,0.0,0.89595073,1.374562,0.25321624,-0.10926929,0.7670718,1.3181916,-0.3588344,-0.4823227,0.4724247,0.46733102,0.50387764,0.92686826,0.07215199,0.8601071,0.40887123,0.0715291
0.073193036,0.030757401,-0.57282066,-0.628241,-0.1785539,-0.30776718,-0.6288615,-0.69370204,0.24567941,0.015531511,-0.7310525,-0.62282586,-0.22242658,-0.37663478,-0.7978998,-0.55201125,-0.6715053,0.34367663,-0.6604296,-0.42803156,-0.6018789,-0.7089593,-0.6110869,-0.64070946,0.24567941,0.015531511,-0.7310525,-0.62282586,-0.22242658,-0.37663478,-0.6135646,-0.51897496,0.0,0.0,0.0,0.0,0.0,0.0,-0.63202107,-0.6219927,0.17423193,-0.23617381,-0.7312279,-0.6974247,-0.49670798,-0.3983814,-0.6218535,-0.6254951,-0.25281623,-0.06650683,-0.73553604,-0.564935,-0.5802239,-0.39061585
0.19622158,0.017294288,-0.37590963,-0.5456155,0.20118871,0.30775115,-0.5464147,-0.6438875,0.22978799,0.16347212,-0.63576597,-0.4757544,0.040841606,0.29118955,-0.3023906,-0.21843171,-0.5750018,-0.050897274,-0.77202684,-0.11916431,0.11335966,0.7426026,-0.48422518,-0.5429852,0.22978799,0.16347212,-0.63576597,-0.4757544,0.040841606,0.29118955,-0.42171493,-0.34361386,0.0,0.0,0.0,0.0,0.0,0.0,-0.65614533,-0.66355157,0.09094169,-0.20720035,-0.62581253,-0.6384337,-0.15582627,-0.12205494,-0.6286226,-0.7184374,-0.09713421,0.19768102,-0.4379161,-0.45723197,-0.3823774,-0.24174325
0.12866272,0.025119454,-0.35498583,-0.49580002,0.07232206,0.08545331,-0.4797187,-0.50697124,0.0015925969,0.05321057,-0.45127586,-0.39351416,0.16831031,-0.017188013,-0.23945208,0.2532299,0.5829715,0.4988693,-0.032464992,0.1354685,0.2737718,-0.029495122,-0.41454807,-0.4572687,0.0015925969,0.05321057,-0.45127586,-0.39351416,0.16831031,-0.017188013,-0.45436633,-0.45207772,0.0,0.0,0.0,0.0,0.0,0.0,-0.48466945,-0.4858702,-0.08901428,0.13266353,-0.4790668,-0.48463175,0.0014211339,-0.007625172,-0.48705265,-0.46746585,0.04855876,-0.19300434,-0.42513138,-0.3761848,-0.237285,-0.22799356
-0.21647555,0.25774547,-0.43052727,-0.6577501,-0.26616225,0.30775115,-0.6117039,-0.7266592,-0.55524784,0.28308368,-0.5090774,0.59539354,1.1576765,1.2477012,-0.80112076,-0.96416134,1.7017758,-0.69659585,-0.57097304,5.801319,1.2691646,0.7946727,-0.40796098,-0.58286,-0.55524784,0.28308368,-0.5090774,0.59539354,1.1576765,1.2477012,-0.2418775,-0.31267422,0.0,0.0,0.0,0.0,0.0,0.0,-0.5950701,-0.64462817,0.5312536,1.0198025,-0.52927923,-0.4311473,0.52221024,0.7374667,-0.61160046,-0.7918734,-0.99050325,-1.2613586,-0.50272554,0.39144886,0.07093999,0.15264599
-0.3518918,0.25774547,0.54961145,0.2645574,0.15339145,-1.3295276,0.12130069,0.3203747,0.24567941,0.28308368,-0.3007149,0.045473427,0.3279529,0.3113103,0.19709216,1.4049257,-0.6715053,-0.69659585,-0.4686729,-0.018252427,0.48794386,0.57144505,-0.11064144,0.15272832,0.24567941,0.28308368,-0.3007149,0.045473427,0.3279529,0.3113103,-0.19009979,0.16828822,0.0,0.0,0.0,0.0,0.0,0.0,0.18558274,0.2365485,0.6916805,1.0242848,0.108839445,0.20823109,0.5052579,0.617531,0.40390238,0.15234387,-1.0047908,-1.1750734,0.031544197,0.16268185,0.04766084,0.6775309
0.47467488,-1.0175295,-0.7501083,-0.6577501,-0.30333787,-0.22383286,-0.64141935,-0.71594137,-0.27440324,0.06560812,-0.48603874,-0.59287655,-0.603027,-0.581802,-0.83302504,-0.9018428,1.2409391,0.014294881,-0.15396583,-0.34077722,-0.5988626,-0.8001704,-0.5581632,-0.59702635,-0.27440324,0.06560812,-0.48603874,-0.59287655,-0.603027,-0.581802,-0.54616827,-0.60661376,0.0,0.0,0.0,0.0,0.0,0.0,-0.6877237,-0.6793168,-0.9745506,-0.72921216,-0.662895,-0.72284573,-0.39221957,-0.39508563,-0.7537367,-0.7458476,0.10744645,0.3574104,-0.68535435,-0.7273862,-0.69913423,-0.7683875
0.10346103,-0.05255423,-0.57311624,-0.6287793,-0.4681828,-0.071803465,-0.5957172,-0.6777916,-0.24292922,-0.24404778,-0.585603,-0.61554855,0.07017905,-0.1000001,-0.49949384,-0.39567894,1.1399155,1.0971831,-0.21274881,0.02890501,0.09731482,0.023444975,-0.5147006,-0.6521233,-0.24292922,-0.24404778,-0.585603,-0.61554855,0.07017905,-0.1000001,-0.54855955,-0.6993043,0.0,0.0,0.0,0.0,0.0,0.0,-0.6297339,-0.63837045,-0.2954663,0.13803981,-0.65405524,-0.6732244,0.03090001,0.06081999,-0.63880646,-0.6346314,0.020508522,-0.2715437,-0.62924045,-0.6367341,-0.33846208,-0.24982733
0.13262954,0.44949168,0.27877203,0.114636324,0.16823266,0.12762164,0.064220116,0.029743219,0.1420134,0.2614094,0.063791305,0.02433964,-0.042839807,-0.13563652,0.7689345,1.1518303,-0.06456374,-0.45549247,0.6228204,0.44050297,0.28367934,0.31925753,0.19108811,0.18378504,0.1420134,0.2614094,0.063791305,0.02433964,-0.042839807,-0.13563652,0.12850292,0.032977346,0.0,0.0,0.0,0.0,0.0,0.0,-0.060585704,-0.032476194,0.2840137,0.13180219,0.013599655,0.05899793,0.11603489,0.08319792,-0.03104104,-0.034075454,-0.30321336,-0.2357555,0.11476636,0.37461773,0.19523759,0.18815386
0.26329744,-0.16226858,-0.23968242,-0.36971006,0.0067265276,-0.3747706,-0.33972183,-0.39850232,0.09402144,0.12138631,-0.4197757,-0.4563578,-0.17936268,-0.037789896,0.17971884,0.523491,0.2425134,0.27472934,-0.017063772,0.13126695,0.05898818,0.09713733,-0.28691393,-0.39555025,0.09402144,0.12138631,-0.4197757,-0.4563578,-0.17936268,-0.037789896,-0.37182242,-0.5183945,0.0,0.0,0.0,0.0,0.0,0.0,-0.34940228,-0.35143295,-0.16376169,-0.20731835,-0.3073231,-0.30905628,0.16574626,0.17731082,-0.32625258,-0.28946266,-0.049825624,-0.016636372,-0.19141762,-0.16653785,-0.019588176,-0.0002734873
-0.42594755,-0.074633524,0.17717177,-0.6577501,0.7795687,-0.33181086,-0.6508108,-0.71267796,0.24567941,0.28308368,-0.7448387,-0.8128961,0.1677911,0.033840165,-0.8542519,-0.8616541,-0.6715053,-0.69659585,-0.6791629,-0.72600645,0.25218785,-0.17927565,-0.6894615,-0.84855497,0.24567941,0.28308368,-0.7448387,-0.8128961,0.1677911,0.033840165,-0.7507132,-0.9059951,0.0,0.0,0.0,0.0,0.0,0.0,-0.65238965,-0.6184593,0.43474138,-0.09445341,-0.68419677,-0.67486924,0.1717943,0.13597508,-0.66299236,-0.6017287,-0.41520825,0.03499799,-0.6738906,-0.6306828,-0.27699134,-0.313237
-0.1752619,-0.09725924,-0.51212996,-0.59376025,-0.49037063,0.30775115,-0.55634815,-0.66249347,-0.10254984,0.24668016,-0.35332078,-0.33165917,0.66587067,0.16213562,-0.3886129,-0.3270696,0.8933899,-0.55117077,-0.27712408,-0.12861262,1.343265,-0.025700519,-0.49140936,-0.57045084,-0.10254984,0.24668016,-0.35332078,-0.33165917,0.66587067,0.16213562,-0.4570518,-0.39248222,0.0,0.0,0.0,0.0,0.0,0.0,-0.64348483,-0.6669338,-0.5320008,-0.11736429,-0.6858961,-0.75318635,0.206205,0.2630589,-0.65928787,-0.6222219,0.8811336,-0.076456435,-0.5649667,-0.73790085,-0.23335892,-0.14382891
0.7121071,-0.051768143,1.1825321,1.4791176,0.1771996,-0.15803288,1.4114064,1.6760467,0.111550026,0.030692289,1.3568627,1.159442,0.16406283,-0.07103063,1.4501634,1.212378,0.2189905,0.41187987,1.4413688,0.15994926,0.7988097,0.6205225,0.9278226,1.3748145,0.111550026,0.030692289,1.3568627,1.159442,0.16406283,-0.07103063,1.0647604,1.4152793,0.0,0.0,0.0,0.0,0.0,0.0,1.3695226,1.4950851,-0.005757593,0.07519729,1.4232756,1.5231212,0.023992853,0.016447607,1.4866287,1.6175295,0.20431608,-0.02724223,1.4411994,1.4469395,0.8513172,0.6380406
-1.2760756,-0.62001663,0.79499424,1.1428369,0.34517056,0.30775115,1.2387005,1.7143452,-0.31579608,-0.42126897,0.9342158,1.0333802,-0.91502064,-0.73129153,1.1927664,1.2171781,1.1811633,1.3694171,0.46152005,-0.038663007,-0.93413895,-0.7999044,1.3311578,1.8422376,-0.31579608,-0.42126897,0.9342158,1.0333802,-0.91502064,-0.73129153,1.5732001,1.8779587,0.0,0.0,0.0,0.0,0.0,0.0,1.9841292,2.02683,0.23193546,-0.113509074,1.967579,2.108013,-0.11859338,-0.22659035,2.0347228,1.5789295,0.09772547,0.35958907,1.6634452,2.4286165,1.1808525,0.883947
0.3445346,0.28844136,0.11465627,0.17484967,0.0031715052,-0.16004278,0.52520883,0.22837035,0.24567941,-0.05182868,0.553323,0.08248252,0.16849953,0.009395667,1.5024105,1.3205469,-0.6715053,0.736235,1.4062996,0.11303937,-0.04144611,-0.021218456,0.51975995,0.13832763,0.24567941,-0.05182868,0.553323,0.08248252,0.16849953,0.009395667,0.49123168,0.08307423,0.0,0.0,0.0,0.0,0.0,0.0,0.25502047,0.30022165,0.31841862,0.17635436,0.12775171,0.16566673,0.016932597,-0.05300197,0.1704596,0.1425103,-0.22570996,-0.17926288,-0.07691675,-0.22905304,0.11630519,0.10257335
0.0065629757,0.29566392,-1.2340202,-0.6577501,-0.5532582,0.30775115,-0.5882439,-0.72968215,0.24567941,0.28308368,-0.6771396,-0.5117559,-0.094375394,-0.58210653,-0.7463132,-0.9978105,-0.6715053,-0.69659585,-0.93502855,-0.21707968,-0.49900925,-0.5912748,-0.52261734,-0.73624337,0.24567941,0.28308368,-0.6771396,-0.5117559,-0.094375394,-0.58210653,-0.3519513,-0.49633822,0.0,0.0,0.0,0.0,0.0,0.0,-0.32639876,-0.3559649,0.8618739,0.82950586,-0.50468343,-0.61876583,-0.4671645,-0.67549795,0.026599614,0.17442292,-1.1689798,-1.0921981,-0.44134107,-1.1993016,-0.7703265,-0.9927554
-5.7685413,2.191587,-1.2646879,-0.6577501,-0.30333787,0.30775115,-0.65903777,-0.72968215,0.24567941,0.28308368,-1.260683,-1.363133,-1.3796371,1.2766916,-0.9508948,-0.9978105,-0.6715053,-0.69659585,-1.9053948,-1.5616063,-1.5459324,-1.8715202,-0.9859283,-1.0666966,0.24567941,0.28308368,-1.260683,-1.363133,-1.3796371,1.2766916,-1.2401438,-1.5097543,0.0,0.0,0.0,0.0,0.0,0.0,-0.7777851,-0.9350624,-46.03668,2.705987,-2.5872424,-2.8430622,-0.2459433,-0.27289397,-1.028549,-1.5767779,17.55155,-4.2028327,-6.3400826,-6.268499,-0.55994576,-1.8702021
0.2520984,-0.18201639,-0.28493404,-0.3286181,0.41167712,0.18680805,-0.29163653,-0.3391577,0.12735304,0.065490015,-0.27707064,-0.19202322,0.12962961,0.0508816,0.3194748,0.64602286,0.17308268,0.37822503,0.076274574,1.1386108,0.41756415,0.29642734,-0.23164566,-0.2952668,0.12735304,0.065490015,-0.27707064,-0.19202322,0.12962961,0.0508816,-0.22706679,-0.30572024,0.0,0.0,0.0,0.0,0.0,0.0,-0.35029528,-0.3618961,-0.03424311,0.0564456,-0.32768577,-0.3296846,0.15832818,0.14720903,-0.3464287,-0.31236064,0.01650983,-0.04620098,-0.2223103,-0.13280353,-0.098336525,-0.06889518
0.25768897,0.58775187,0.3523233,0.6032981,0.040199023,0.30775115,0.57984614,0.80869746,0.10035491,0.16737221,0.80258554,0.8428726,0.058415182,0.13756694,0.9156881,1.5433811,-0.05645588,-0.2017825,1.1683495,0.2040566,0.28208858,0.3902226,0.4947787,0.72870624,0.10035491,0.16737221,0.80258554,0.8428726,0.058415182,0.13756694,0.5611803,0.9778489,0.0,0.0,0.0,0.0,0.0,0.0,0.5129134,0.7360148,-0.65137774,-0.11773044,0.5762979,0.71862084,-0.38283104,-0.42632544,0.5752869,0.72521275,0.4360541,0.42542762,0.50720966,0.40843084,0.17426406,0.059741426
0.7183405,-0.33720347,-0.0035324455,-0.13807191,-0.20153639,0.30775115,-0.18664548,-0.16062342,-0.22016996,-0.057812124,-0.4079749,-0.29883918,-0.51498973,-0.19949628,0.12045159,0.9015916,0.8406355,0.15581737,-0.63766456,-0.2881067,-0.14346212,0.10549567,-0.3034746,-0.09738288,-0.22016996,-0.057812124,-0.4079749,-0.29883918,-0.51498973,-0.19949628,-0.23626195,0.064918384,0.0,0.0,0.0,0.0,0.0,0.0,-0.2781819,-0.24638751,0.07510991,-0.36591277,-0.30240607,-0.23247522,0.09106923,0.08191612,-0.20340396,-0.10661397,0.102202505,0.2206352,-0.27904043,0.005988249,0.12717928,0.14753564
0.64109087,-0.20731524,-0.036857035,-0.08230712,0.06965157,0.12006362,-0.058636293,-0.08174741,0.08431659,-0.2238527,-0.17784536,-0.18311127,0.07524883,0.0149354935,0.67649215,1.0278863,0.2751703,1.0775902,-0.010353431,-0.06503021,0.2977049,0.35962856,-0.18010245,-0.16707914,0.08431659,-0.2238527,-0.17784536,-0.18311127,0.07524883,0.0149354935,-0.10380509,-0.08080489,0.0,0.0,0.0,0.0,0.0,0.0,-0.049398765,-0.07508679,0.14623824,0.28991506,-0.029973466,-0.07471649,0.08583745,0.07926718,-0.018882692,-0.03303907,-0.22176413,-0.29734513,0.094870456,-0.111081615,0.016789267,-0.066308245
-0.059817534,-2.3375626,-0.36510292,-0.6577501,0.42819965,-0.49483648,-0.65545595,-0.7243475,0.24567941,0.03682459,-0.34389392,-0.018488057,-0.521616,-0.17318515,-0.8592155,-0.94365144,-0.6715053,0.22989127,-0.1846702,0.056144528,0.14764109,0.35158715,-0.53391075,-0.5535857,0.24567941,0.03682459,-0.34389392,-0.018488057,-0.521616,-0.17318515,-0.40165314,-0.21098533,0.0,0.0,0.0,0.0,0.0,0.0,-0.52102196,-0.6234137,0.09658852,0.79536235,-0.45508483,-0.5564253,0.46890172,0.48595598,-0.5227678,-0.649992,-0.17236733,-0.80087984,-0.21365418,-0.41619453,-0.12790312,-0.1209933
0.23782411,-0.9275122,-0.08744509,-0.6577501,1.2813381,-2.333021,-0.6216885,-0.70432824,0.24567941,0.28308368,0.42967045,0.07178017,0.50426567,0.49114445,-0.79398155,-0.8805384,-0.6715053,-0.69659585,0.83648556,0.30882874,0.27337193,0.19424771,-0.046922766,-0.21724579,0.24567941,0.28308368,0.42967045,0.07178017,0.50426567,0.49114445,0.17306444,-0.1455732,0.0,0.0,0.0,0.0,0.0,0.0,-0.7217246,-0.711862,0.55059004,-0.68314636,-0.5717695,-0.6817911,1.5181885,1.4418893,-0.80387366,-0.6516509,-0.82335263,0.347616,-0.193945,-0.6265776,0.43609306,0.753121
-0.69043237,0.36518112,-0.8580346,-0.6577501,-0.54763496,0.30775115,-0.6283594,-0.7236362,0.24567941,0.28308368,-0.90847874,-0.9553784,0.33813694,0.7077544,-0.8251335,-0.93051225,-0.6715053,-0.69659585,-0.98193634,-0.821922,-0.31070933,0.00091686664,-0.6072046,-0.81106305,0.24567941,0.28308368,-0.90847874,-0.9553784,0.33813694,0.7077544,-0.6926592,-1.0744505,0.0,0.0,0.0,0.0,0.0,0.0,-0.71226203,-0.76847136,0.62622905,-0.5037008,-0.75847095,-0.82426673,-0.18364207,-0.08260001,-0.65521824,-0.74368185,-0.67740947,0.64356995,-0.74838865,-0.70939493,-0.5981305,-0.39753124
1.0022707,0.400993,0.4731467,-0.6577501,-0.3918513,0.30775115,-0.58829653,-0.68937594,0.24567941,0.28308368,0.34210563,0.18139158,4.07501,4.278409,-0.75522035,-0.84239185,-0.6715053,-0.69659585,0.49816188,0.29933593,5.151211,6.58292,-0.3543851,-0.488413,0.24567941,0.28308368,0.34210563,0.18139158,4.07501,4.278409,-0.19935875,-0.041421197,0.0,0.0,0.0,0.0,0.0,0.0,-0.8009642,-0.90818053,-0.9672351,-0.87838376,-0.33384025,-0.04742975,2.963091,2.794615,-1.0781627,-1.4062786,1.1546637,2.0265768,0.30525166,1.743882,1.0444446,1.0543166
0.22846355,-0.3408245,-0.41563153,-0.36339667,0.20118871,0.30775115,-0.5287102,-0.49345908,0.24567941,-0.07575099,0.042715423,0.25100675,0.1119978,0.19006816,-0.46971217,0.3193387,-0.6715053,0.42178687,0.16690125,0.15390334,-0.006784137,-0.0012377028,-0.27663124,-0.14506644,0.24567941,-0.07575099,0.042715423,0.25100675,0.1119978,0.19006816,-0.20905939,0.24646631,0.0,0.0,0.0,0.0,0.0,0.0,-0.39386117,-0.43425545,0.0064107343,0.7346112,-0.5233482,-0.53702146,0.0018874956,0.03768967,-0.45516068,-0.54166216,0.03466232,-0.6340871,-0.66512513,-0.44323438,-0.18526061,-0.07226361
0.20173064,-0.29831114,-0.63899314,-0.58121973,0.6337324,-0.19220836,-0.57328016,-0.64335984,0.070960015,0.12205364,-0.077393584,-0.52852285,-0.46247703,-0.45039275,-0.5515542,-0.5864515,-0.14298934,-0.23708038,1.2953857,-0.4573326,-0.60758835,-0.5024715,-0.38971934,-0.64343363,0.070960015,0.12205364,-0.077393584,-0.52852285,-0.46247703,-0.45039275,-0.102477364,-0.60025054,0.0,0.0,0.0,0.0,0.0,0.0,-0.5863537,-0.58570164,-0.028256789,0.031627264,-0.5896736,-0.60374683,-0.26665556,-0.26736143,-0.5925066,-0.5358962,0.23158,0.017398778,-0.55083257,-0.56107193,-0.41733614,-0.33635977
-0.010996684,0.9536479,1.142335,1.4895804,0.05254867,0.038843304,1.607485,1.5882332,0.15798283,0.042431343,1.2044361,1.2466934,-0.2598369,-0.17142728,1.5922201,1.2972527,-0.2210427,0.10420875,0.71073776,0.56925523,0.096309334,0.23397267,1.7519001,1.7487147,0.15798283,0.042431343,1.2044361,1.2466934,-0.2598369,-0.17142728,1.2664549,1.6146156,0.0,0.0,0.0,0.0,0.0,0.0,1.5939182,1.4924861,-0.11426646,0.011105442,1.4979689,1.4615827,-0.36969456,-0.43082544,1.6071718,1.4520541,0.26536268,0.27976537,1.204457,1.2076862,0.6852704,0.313617
0.62727183,0.27427405,0.103656344,0.19512016,0.25470528,0.05586211,0.32068765,0.42230982,0.24567941,-0.05182868,0.62499386,0.35332105,-0.06283035,-0.20828742,0.8061426,1.4314896,-0.6715053,0.7786174,1.1918483,0.3287973,0.16003628,0.11517531,0.4177328,0.45600364,0.24567941,-0.05182868,0.62499386,0.35332105,-0.06283035,-0.20828742,0.49825495,0.3872438,0.0,0.0,0.0,0.0,0.0,0.0,0.37097156,0.4795295,-0.14569475,0.13543652,0.4228593,0.46007425,-0.0312624,-0.07367694,0.3448516,0.44641972,0.3270697,-0.06865465,0.3182595,0.2742076,0.12992987,0.17926627
-0.6227243,0.25774547,0.4870494,-0.6577501,0.025932103,0.30775115,-0.63142186,-0.6825239,0.24567941,0.28308368,-0.54345214,-0.25107527,0.922332,2.6682322,-0.8362291,-0.8536812,-0.6715053,-0.69659585,-0.5518593,0.21813384,0.96921724,3.4083567,-0.74360245,-0.7860777,0.24567941,0.28308368,-0.54345214,-0.25107527,0.922332,2.6682322,-0.93395895,-0.9590853,0.0,0.0,0.0,0.0,0.0,0.0,-0.49985212,-0.61527365,0.20935722,-0.7636905,-0.3362393,-0.58661574,1.7809893,1.754843,-0.5137801,-0.68141013,-0.30250257,0.7871618,-0.13487661,-0.2914134,0.7895255,1.0557419
0.16703269,0.08988489,0.28438464,0.3833727,-0.37361246,-0.03494435,0.08574754,0.48493263,-0.76016337,-0.6425987,-0.06329008,0.2399012,-0.42048585,-0.43448615,0.18052721,1.4575604,1.6688424,1.6616579,-0.12434025,0.09144976,-0.18497519,-0.3397684,-0.0066804956,0.51316893,-0.76016337,-0.6425987,-0.06329008,0.2399012,-0.42048585,-0.43448615,-0.09478089,0.49519464,0.0,0.0,0.0,0.0,0.0,0.0,0.47113466,0.5607098,-0.33179796,-0.22435988,0.45031655,0.5355716,-0.01597696,0.06292785,0.47605562,0.5723263,0.3946206,0.19299036,0.33125463,0.46022066,0.10148744,0.25645724
0.6039876,0.19843711,0.24746412,-0.051728293,0.35150135,0.12253862,-0.03927506,0.08170894,0.06447414,-0.020004429,0.10030627,-0.045186836,0.0965287,0.22427996,0.36093724,1.2043952,0.4573494,0.62853587,0.40430337,-0.0929053,0.35877535,0.32106188,-0.028125426,0.05047593,0.06447414,-0.020004429,0.10030627,-0.045186836,0.0965287,0.22427996,0.18664084,0.116771586,0.0,0.0,0.0,0.0,0.0,0.0,0.024631012,0.082691416,-0.26651877,-0.24491043,0.06567869,0.07824097,0.39866376,0.47023022,0.0054748794,0.20075911,0.39915615,0.06941022,0.093191355,-0.0077143684,0.19921827,0.43251744
-0.5531862,0.15902084,-0.13039854,-0.23345685,0.2528614,0.30775115,-0.18616302,-0.06585553,0.24567941,0.28308368,-0.21730356,-0.1358621,-0.5716679,-0.14785503,0.16841051,1.0528044,-0.6715053,-0.69659585,0.28752306,-0.041662894,-0.60093325,-0.37796316,-0.122796826,0.050205965,0.24567941,0.28308368,-0.21730356,-0.1358621,-0.5716679,-0.14785503,-0.257224,-0.06172608,0.0,0.0,0.0,0.0,0.0,0.0,-0.35697514,-0.33268782,0.29855028,0.747001,-0.40201133,-0.3942399,-0.3451598,-0.28585598,-0.32746434,-0.24812213,-0.28393522,-0.633676,-0.4990941,-0.46155998,-0.6729051,-0.58203614
0.38582626,-0.21173427,-0.486173,-0.6560776,0.105640925,-0.06280669,-0.63581574,-0.7198485,0.20367101,0.090054266,-0.40673795,-0.47842303,0.20775627,0.34973267,-0.78898394,-0.8696693,-0.24066082,0.23339805,-0.10498477,-0.098255254,0.38004714,0.76192874,-0.50603586,-0.62081504,0.20367101,0.090054266,-0.40673795,-0.47842303,0.20775627,0.34973267,-0.43428424,-0.5312359,0.0,0.0,0.0,0.0,0.0,0.0,-0.6618774,-0.6832391,0.13060579,0.15353568,-0.64553964,-0.6558032,0.17099977,0.16913979,-0.64521176,-0.6499101,-0.20415609,-0.22711465,-0.5540373,-0.4514516,-0.17371278,-0.08673312
0.052518714,0.125517,0.81127745,0.991606,-0.10628534,-0.61831146,0.6726389,1.1315227,0.24567941,0.017881583,0.6026224,0.8612839,0.45332706,0.20201242,0.988274,1.5145502,-0.6715053,0.57867545,0.48421445,0.25767645,0.86583006,0.6141708,0.29365793,0.6821497,0.24567941,0.017881583,0.6026224,0.8612839,0.45332706,0.20201242,0.43342915,1.017255,0.0,0.0,0.0,0.0,0.0,0.0,0.9567132,1.1476158,-0.25730047,0.1273282,0.9706912,1.109904,-0.19932772,-0.28653854,0.93883187,1.0701352,0.53261864,0.11080362,0.7959094,0.73785573,0.35404965,0.09163353
0.6986468,-0.48225963,-0.3903155,-0.6577501,0.49566457,0.30775115,-0.63646257,-0.7180241,0.0660993,0.057806306,-0.35741886,-0.4988778,0.6217206,0.7064706,-0.8270048,-0.9017385,0.45227587,0.5565945,0.49703157,0.02894371,0.75231755,1.1606324,-0.454891,-0.64812034,0.0660993,0.057806306,-0.35741886,-0.4988778,0.6217206,0.7064706,-0.28282112,-0.53311825,0.0,0.0,0.0,0.0,0.0,0.0,-0.67987984,-0.721833,0.0913012,-0.16182496,-0.59842914,-0.58808285,0.53811526,0.63607484,-0.6854367,-0.7092303,-0.14249116,0.051802136,-0.41355562,-0.25817287,0.056179006,0.21382588
0.5790949,0.17716874,1.9285831,2.3471081,-1.299114,0.30775115,1.5706543,2.4988437,0.24567941,0.28308368,1.1546896,1.4022601,0.2839531,-0.027877742,0.20556301,-0.9978105,-0.6715053,-0.69659585,-0.06016224,-0.58609396,1.3231319,1.005758,0.66453445,1.6326611,0.24567941,0.28308368,1.1546896,1.4022601,0.2839531,-0.027877742,0.89809465,2.434662,0.0,0.0,0.0,0.0,0.0,0.0,1.1180004,1.8061773,1.0980679,0.31913558,1.3744444,1.8733999,-0.28857648,-0.11545677,1.1997668,2.2627041,-1.2432797,-0.04929067,1.16312,1.3476151,-0.12061577,0.33928144
0.23286018,0.27890703,-0.33652622,-0.6577501,-0.25908116,-0.62252086,-0.61965793,-0.71914756,0.24567941,0.28308368,0.00044089425,-0.310048,1.6950108,1.7016649,-0.79776496,-0.89977604,-0.6715053,-0.69659585,0.59113985,0.13258691,1.3491632,1.9504589,-0.47610414,-0.6339424,0.24567941,0.28308368,0.00044089425,-0.310048,1.6950108,1.7016649,-0.39182565,-0.5751136,0.0,0.0,0.0,0.0,0.0,0.0,-0.60079473,-0.6678722,0.40875283,0.4390179,-0.5285706,-0.5531215,0.9318617,1.006096,-0.6753567,-0.7889406,-0.46426675,-0.4646793,-0.47119966,-0.27675167,0.3535129,0.55637676
